canonical_pair,site_a,archive_a,exposure_a,plate_a,scan_a,start_a_utc,end_a_utc,site_b,archive_b,exposure_b,plate_b,scan_b,start_b_utc,end_b_utc,physical_overlap_start_utc,physical_overlap_end_utc,physical_overlap_seconds,science_footprint_fraction_a,science_footprint_fraction_b,science_footprint_fraction_smaller,primary_comparison_count_ge50pct_common,any_partial_comparison_count,best_primary_comparison_endpoint,best_primary_comparison_exposure,best_primary_comparison_gap_minutes,best_primary_comparison_tier,best_any_comparison_gap_minutes,best_any_comparison_tier,plate_site_a,plate_observatory_a,plate_site_lat_a,plate_site_lon_a,plate_numexp_a,plate_telescope_a,plate_instrument_a,plate_site_b,plate_observatory_b,plate_site_lat_b,plate_site_lon_b,plate_numexp_b,plate_telescope_b,plate_instrument_b,recorded_site_names_distinct,site_separation_km,site_separation_band,strong_independence_ge10km,independence_ge50km,independence_ge100km,same_site_primary_control_count,best_same_site_control_endpoint,best_same_site_control_exposure,best_same_site_control_plate,best_same_site_control_gap_minutes,best_same_site_control_tier,raw_plate_site_lon_a_v093d,raw_plate_site_lat_a_v093d,raw_plate_site_lon_b_v093d,raw_plate_site_lat_b_v093d,corrected_site_lon_a,corrected_site_lat_a,corrected_site_lon_b,corrected_site_lat_b,site_coordinate_rule_a,site_coordinate_rule_b,corrected_site_separation_km,corrected_site_separation_band,corrected_strong_independence_ge10km,corrected_independence_ge50km,corrected_independence_ge100km
APPLAUSE:127209 | APPLAUSE:5728,Bamberg,208,127209,84490,109273,1934-04-07T22:57:00+00:00,1934-04-07T23:27:00+00:00,Hamburg,101,5728,4071,4775,1934-04-07T21:50:09+00:00,1934-04-07T23:49:50+00:00,1934-04-07T22:57:00+00:00,1934-04-07T23:27:00+00:00,1800.000,1.00000000,0.02620535,1.00000000,5,5,A,127194,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,5,A,127194,84475,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127376 | APPLAUSE:5770,Bamberg,208,127376,84657,109439,1934-06-13T23:12:00+00:00,1934-06-13T23:42:00+00:00,Hamburg,101,5770,4091,4808,1934-06-13T22:49:21+00:00,1934-06-13T23:49:11+00:00,1934-06-13T23:12:00+00:00,1934-06-13T23:42:00+00:00,1800.000,0.78074775,0.04940469,0.78074775,4,4,A,127375,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,A,127375,84656,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127382 | APPLAUSE:5770,Bamberg,208,127382,84663,109445,1934-06-13T23:12:00+00:00,1934-06-13T23:42:00+00:00,Hamburg,101,5770,4091,4808,1934-06-13T22:49:21+00:00,1934-06-13T23:49:11+00:00,1934-06-13T23:12:00+00:00,1934-06-13T23:42:00+00:00,1800.000,1.00000000,0.08348969,1.00000000,1,1,A,127381,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,127381,84662,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127881 | APPLAUSE:6420,Bamberg,208,127881,85155,109912,1935-05-03T22:05:00+00:00,1935-05-03T22:35:00+00:00,Hamburg,101,6420,4275,5022,1935-05-03T21:40:38+00:00,1935-05-03T23:40:18+00:00,1935-05-03T22:05:00+00:00,1935-05-03T22:35:00+00:00,1800.000,0.00049444,0.00002986,0.00049444,3,4,A,127882,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,A,127882,85156,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127890 | APPLAUSE:6423,Bamberg,208,127890,85164,109921,1935-05-04T21:25:00+00:00,1935-05-04T21:55:00+00:00,Hamburg,101,6423,4278,5025,1935-05-04T21:16:15+00:00,1935-05-04T21:56:09+00:00,1935-05-04T21:25:00+00:00,1935-05-04T21:55:00+00:00,1800.000,0.09590885,0.00191763,0.09590885,4,5,A,127889,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,A,127889,85163,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129438 | APPLAUSE:7647,Bamberg,208,129438,86708,111427,1937-10-28T21:25:00+00:00,1937-10-28T21:55:00+00:00,Hamburg,101,7647,4837,5913,1937-10-28T20:57:56+00:00,1937-10-28T21:57:46+00:00,1937-10-28T21:25:00+00:00,1937-10-28T21:55:00+00:00,1800.000,1.00000000,0.06486686,1.00000000,2,2,A,129439,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,A,129439,86709,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134611 | APPLAUSE:15236,Bamberg,208,134611,91481,116012,1959-09-06T19:30:00+00:00,1959-09-06T20:30:00+00:00,Hamburg,101,15236,8499,11207,1959-09-06T19:39:27+00:00,1959-09-06T20:09:22+00:00,1959-09-06T19:39:27+00:00,1959-09-06T20:09:22+00:00,1795.000,0.07233054,1.00000000,1.00000000,3,3,B,15237,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,B,15237,8500,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134612 | APPLAUSE:15236,Bamberg,208,134612,91482,116013,1959-09-06T19:30:00+00:00,1959-09-06T20:30:00+00:00,Hamburg,101,15236,8499,11207,1959-09-06T19:39:27+00:00,1959-09-06T20:09:22+00:00,1959-09-06T19:39:27+00:00,1959-09-06T20:09:22+00:00,1795.000,0.00236314,0.06215232,0.06215232,3,3,B,15237,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,B,15237,8500,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:123402 | APPLAUSE:4257,Bamberg,208,123402,80696,105630,1931-12-17T04:25:00+00:00,1931-12-17T04:54:00+00:00,Hamburg,101,4257,3305,3911,1931-12-17T04:20:51+00:00,1931-12-17T04:55:45+00:00,1931-12-17T04:25:00+00:00,1931-12-17T04:54:00+00:00,1740.000,0.42750798,0.00841337,0.42750798,3,3,A,123398,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,A,123398,80692,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125713 | APPLAUSE:4943,Bamberg,208,125713,83007,107828,1933-04-25T21:12:00+00:00,1933-04-25T21:41:00+00:00,Hamburg,101,4943,3833,4565,1933-04-25T20:25:28+00:00,1933-04-25T23:26:58+00:00,1933-04-25T21:12:00+00:00,1933-04-25T21:41:00+00:00,1740.000,0.10107253,0.00796377,0.10107253,1,1,A,125745,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,125745,83039,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125744 | APPLAUSE:4943,Bamberg,208,125744,83038,107859,1933-04-25T21:12:00+00:00,1933-04-25T21:41:00+00:00,Hamburg,101,4943,3833,4565,1933-04-25T20:25:28+00:00,1933-04-25T23:26:58+00:00,1933-04-25T21:12:00+00:00,1933-04-25T21:41:00+00:00,1740.000,0.34991177,0.02188664,0.34991177,1,1,A,125745,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,125745,83039,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125745 | APPLAUSE:4943,Bamberg,208,125745,83039,107860,1933-04-25T21:42:00+00:00,1933-04-25T22:11:00+00:00,Hamburg,101,4943,3833,4565,1933-04-25T20:25:28+00:00,1933-04-25T23:26:58+00:00,1933-04-25T21:42:00+00:00,1933-04-25T22:11:00+00:00,1740.000,0.33158577,0.02080739,0.33158577,1,2,A,125744,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,125744,83038,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125870 | APPLAUSE:4969,Bamberg,208,125870,83164,107985,1933-05-23T22:48:00+00:00,1933-05-23T23:17:00+00:00,Hamburg,101,4969,3850,4582,1933-05-22T23:28:41+00:00,1933-05-25T00:26:28+00:00,1933-05-23T22:48:00+00:00,1933-05-23T23:17:00+00:00,1740.000,0.51363596,0.04110868,0.51363596,3,3,A,125863,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,A,125863,83157,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:126213 | APPLAUSE:5085,Bamberg,208,126213,83507,108326,1933-09-16T22:00:00+00:00,1933-09-16T22:29:00+00:00,Hamburg,101,5085,3918,4633,1933-09-16T20:56:39+00:00,1933-09-17T23:53:13+00:00,1933-09-16T22:00:00+00:00,1933-09-16T22:29:00+00:00,1740.000,0.65272593,0.03975637,0.65272593,2,2,A,126212,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,A,126212,83506,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:126236 | APPLAUSE:5085,Bamberg,208,126236,83530,108349,1933-09-16T22:00:00+00:00,1933-09-16T22:29:00+00:00,Hamburg,101,5085,3918,4633,1933-09-16T20:56:39+00:00,1933-09-17T23:53:13+00:00,1933-09-16T22:00:00+00:00,1933-09-16T22:29:00+00:00,1740.000,0.45844297,0.03566511,0.45844297,1,1,A,126235,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,126235,83529,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129742 | APPLAUSE:110957,Bamberg,208,129742,87012,111731,1938-03-20T21:31:00+00:00,1938-03-20T22:00:00+00:00,Hamburg,111,110957,64925,73041,1938-03-20T21:18:00+00:00,1938-03-20T22:34:00+00:00,1938-03-20T21:31:00+00:00,1938-03-20T22:00:00+00:00,1740.000,1.00000000,0.05261557,1.00000000,1,1,A,129747,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Original Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,1,A,129747,87017,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129742 | APPLAUSE:7862,Bamberg,208,129742,87012,111731,1938-03-20T21:31:00+00:00,1938-03-20T22:00:00+00:00,Hamburg,101,7862,4978,6133,1938-03-20T20:04:17+00:00,1938-03-20T22:18:55+00:00,1938-03-20T21:31:00+00:00,1938-03-20T22:00:00+00:00,1740.000,0.00104111,0.00008731,0.00104111,1,1,A,129747,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,129747,87017,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129747 | APPLAUSE:110957,Bamberg,208,129747,87017,111736,1938-03-20T22:01:00+00:00,1938-03-20T22:30:00+00:00,Hamburg,111,110957,64925,73041,1938-03-20T21:18:00+00:00,1938-03-20T22:34:00+00:00,1938-03-20T22:01:00+00:00,1938-03-20T22:30:00+00:00,1740.000,1.00000000,0.03990995,1.00000000,1,2,A,129742,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Original Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,1,A,129742,87012,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127161 | APPLAUSE:5704,Bamberg,208,127161,84442,109228,1934-04-05T22:50:00+00:00,1934-04-05T23:20:00+00:00,Hamburg,101,5704,4061,4766,1934-04-05T22:49:03+00:00,1934-04-05T23:18:58+00:00,1934-04-05T22:50:00+00:00,1934-04-05T23:18:58+00:00,1738.000,0.83479814,0.01707557,0.83479814,1,1,A,127162,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,127162,84443,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:126095 | APPLAUSE:5060,Bamberg,208,126095,83389,108208,1933-08-28T00:48:00+00:00,1933-08-28T01:16:00+00:00,Hamburg,101,5060,3899,4617,1933-08-27T23:03:09+00:00,1933-08-28T01:55:41+00:00,1933-08-28T00:48:00+00:00,1933-08-28T01:16:00+00:00,1680.000,0.05824656,0.00362858,0.05824656,2,4,A,126107,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,2,A,126107,83401,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127882 | APPLAUSE:6420,Bamberg,208,127882,85156,109913,1935-05-03T22:36:00+00:00,1935-05-03T23:04:00+00:00,Hamburg,101,6420,4275,5022,1935-05-03T21:40:38+00:00,1935-05-03T23:40:18+00:00,1935-05-03T22:36:00+00:00,1935-05-03T23:04:00+00:00,1680.000,0.00108263,0.00006553,0.00108263,3,5,A,127883,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,3,A,127883,85157,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:126104 | APPLAUSE:5060,Bamberg,208,126104,83398,108217,1933-08-27T22:59:00+00:00,1933-08-27T23:31:00+00:00,Hamburg,101,5060,3899,4617,1933-08-27T23:03:09+00:00,1933-08-28T01:55:41+00:00,1933-08-27T23:03:09+00:00,1933-08-27T23:31:00+00:00,1671.000,0.00519676,0.06617210,0.06617210,4,5,A,126103,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,A,126103,83397,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127891 | APPLAUSE:6424,Bamberg,208,127891,85165,109922,1935-05-04T21:56:00+00:00,1935-05-04T22:26:00+00:00,Hamburg,101,6424,4279,5027,1935-05-04T22:00:38+00:00,1935-05-04T22:40:32+00:00,1935-05-04T22:00:38+00:00,1935-05-04T22:26:00+00:00,1522.000,0.00088846,0.04490355,0.04490355,6,6,A,127890,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,6,A,127890,85164,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:123569 | APPLAUSE:4316,Bamberg,208,123569,80863,105787,1932-02-06T22:40:00+00:00,1932-02-06T23:58:00+00:00,Hamburg,101,4316,3364,4008,1932-02-06T21:35:22+00:00,1932-02-06T23:05:08+00:00,1932-02-06T22:40:00+00:00,1932-02-06T23:05:08+00:00,1508.000,0.00075895,0.00004582,0.00075895,1,1,A,123548,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,123548,80842,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125353 | APPLAUSE:110782,Bamberg,208,125353,82647,107472,1933-03-02T02:18:00+00:00,1933-03-02T02:48:00+00:00,Hamburg,111,110782,64840,72934,1933-03-02T02:24:00+00:00,1933-03-02T03:24:00+00:00,1933-03-02T02:24:00+00:00,1933-03-02T02:48:00+00:00,1440.000,0.03943124,0.75571530,0.75571530,4,5,A,125428,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Original Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,4,A,125428,82722,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125426 | APPLAUSE:110781,Bamberg,208,125426,82720,107545,1933-03-02T00:45:00+00:00,1933-03-02T01:15:00+00:00,Hamburg,111,110781,64839,72933,1933-03-02T00:51:00+00:00,1933-03-02T01:51:00+00:00,1933-03-02T00:51:00+00:00,1933-03-02T01:15:00+00:00,1440.000,0.02693329,0.69439817,0.69439817,6,6,A,125425,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Original Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,6,A,125425,82719,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125429 | APPLAUSE:110782,Bamberg,208,125429,82723,107548,1933-03-02T02:18:00+00:00,1933-03-02T02:48:00+00:00,Hamburg,111,110782,64840,72934,1933-03-02T02:24:00+00:00,1933-03-02T03:24:00+00:00,1933-03-02T02:24:00+00:00,1933-03-02T02:48:00+00:00,1440.000,0.03969233,1.00000000,1.00000000,4,5,A,125428,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Original Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,4,A,125428,82722,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127880 | APPLAUSE:6420,Bamberg,208,127880,85154,109911,1935-05-03T21:41:00+00:00,1935-05-03T22:04:00+00:00,Hamburg,101,6420,4275,5022,1935-05-03T21:40:38+00:00,1935-05-03T23:40:18+00:00,1935-05-03T21:41:00+00:00,1935-05-03T22:04:00+00:00,1380.000,0.00013195,0.00000796,0.00013195,4,4,A,127881,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,A,127881,85155,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127196 | APPLAUSE:5728,Bamberg,208,127196,84477,109260,1934-04-07T23:28:00+00:00,1934-04-07T23:58:00+00:00,Hamburg,101,5728,4071,4775,1934-04-07T21:50:09+00:00,1934-04-07T23:49:50+00:00,1934-04-07T23:28:00+00:00,1934-04-07T23:49:50+00:00,1310.000,1.00000000,0.02071877,1.00000000,5,5,A,127195,1.000000,A_LE30MIN,1.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,5,A,127195,84476,1.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
