v075_ordinal,pair_index,population,raw_match_row,raw_separation_arcsec,corrected_separation_arcsec,loo_corrected_sep_min_arcsec,loo_corrected_sep_max_arcsec,window_arcmin,common_same_gaia_refs,triage_class,a_endpoint,a_tile_id,a_candidate_index,a_gaia_source_id,a_gaia_epoch_ra_deg,a_gaia_epoch_dec_deg,a_gaia_separation_arcsec,a_gaia_strict_le3,a_gaia_diagnostic_le5,a_pm_incomplete_static_neighbor_within15,a_pm_incomplete_source_id,a_pm_incomplete_static_catalog_sep_arcsec,a_pm_incomplete_ref_epoch,b_endpoint,b_tile_id,b_candidate_index,b_gaia_source_id,b_gaia_epoch_ra_deg,b_gaia_epoch_dec_deg,b_gaia_separation_arcsec,b_gaia_strict_le3,b_gaia_diagnostic_le5,b_pm_incomplete_static_neighbor_within15,b_pm_incomplete_source_id,b_pm_incomplete_static_catalog_sep_arcsec,b_pm_incomplete_ref_epoch,same_gaia_source_id,candidate_disposition_changed,a_x,b_x,a_y,b_y,a_x_global,b_x_global,a_y_global,b_y_global,a_ra_deg,b_ra_deg,a_dec_deg,b_dec_deg,a_snr,b_snr,a_signal,b_signal,a_polarity,b_polarity,a_noise,b_noise,a_local_sigma,b_local_sigma,a_threshold,b_threshold,a_gaia_catalog_ra,a_gaia_catalog_dec,a_gaia_catalog_ref_epoch,a_gaia_catalog_pmra,a_gaia_catalog_pmdec,a_gaia_catalog_parallax,b_gaia_catalog_ra,b_gaia_catalog_dec,b_gaia_catalog_ref_epoch,b_gaia_catalog_pmra,b_gaia_catalog_pmdec,b_gaia_catalog_parallax
296,17,PRIMARY_424,293290,5.331381693994791,0.7129635940174313,0.3054589688219712,1.6342926494798116,10.0,5,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x10240-11264_y01024-02048,100,3334581444331730816,84.58449885557147,8.274155886946856,0.9856269773635716,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,232,3334581444331730816,84.58449885557147,8.274155886946856,4.798656556633317,False,True,False,,,,True,False,,,,,,,,,84.58476065314764,84.58428761541938,8.27406734422672,8.275472353676353,13.27751364172892,9.285084613643305,12661.217216513538,10292.848049762808,-1,-1,,,,,,,,,,,,,,,,,,
297,17,DIAGNOSTIC_179,293293,5.354305251947777,2.5049498053013677,1.7010290627095288,3.8643526350194373,10.0,7,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x11264-12288_y04096-05120,31,3333734545502675456,85.5241044575783,7.8355602947876175,2.3905770708179412,True,True,True,3333734549796727808,8.58395333583188,2016.0,APPLAUSE:132654,x01024-02048_y03072-04096,109,3333734545502675456,85.5241044575783,7.8355602947876175,5.239672456673746,False,False,True,3333734549796727808,10.835211385028282,2016.0,True,False,,,,,,,,,85.52348936448354,85.52328785249901,7.835296375508006,7.836770224173455,10.71686623064734,8.058683953586804,9832.059948283691,8933.339098865134,-1,-1,,,,,,,85.52406538065762,7.835499853920951,2016.0,-2.244909988945456,-3.504960828207324,,85.52406538065762,7.835499853920951,2016.0,-2.244909988945456,-3.504960828207324,
298,17,PRIMARY_424,293295,5.378596491501694,0.33224676598490843,0.5540268841767336,1.4549931715207487,10.0,6,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x12288-13312_y01024-02048,75,3334360996548556928,84.40843805931148,7.452853675480801,0.6700132995496729,True,True,False,,,,APPLAUSE:132654,x02048-03072_y02048-03072,277,3334360996548556928,84.40843805931148,7.452853675480801,4.710189590694449,False,True,False,,,,True,False,,,,,,,,,84.40848731025184,84.40818693574123,7.452674081840088,7.454138148942488,23.93026299035685,13.490112994635032,23165.138546675906,15245.184806044244,-1,-1,,,,,,,,,,,,,,,,,,
299,17,PRIMARY_424,293297,5.394617092933817,1.4005734868013255,1.059077332867541,1.9245881783916126,10.0,8,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x08192-09216_y02048-03072,81,3334824234540606080,84.86188005211234,9.019024403066329,0.9679460902049996,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,87,3334824234540606080,84.86188005211234,9.019024403066329,5.599427803738061,False,False,False,,,,True,False,,,,,,,,,84.86215137888041,84.86221858464104,9.01904640529828,9.020543439325202,8.22977572159166,7.82642570426033,7520.95378017897,8573.423030055612,-1,-1,,,,,,,,,,,,,,,,,,
300,17,DIAGNOSTIC_179,293298,5.40336463016939,2.263471902250732,1.4883802665117856,3.044139105510801,10.0,8,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x09216-10240_y02048-03072,16,3334811349638790272,84.65969371422653,8.754475495856875,0.4939174059216638,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,17,3334811349638790272,84.65969371422653,8.754475495856875,4.968299348972631,False,True,False,,,,True,False,,,,,,,,,84.65973916960584,84.65994725542666,8.754345860547527,8.75583263833903,7.530278684829675,14.063015403304483,6904.6329754103535,15405.267319548686,-1,-1,,,,,,,,,,,,,,,,,,
301,17,PRIMARY_424,293303,5.415242800940047,0.8559783446264878,0.17699072851882663,1.6272821822717065,10.0,5,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x05120-06144_y05120-06144,37,3336523113148446592,85.96037525160911,10.233315213981557,1.422670205020021,True,True,False,,,,APPLAUSE:132654,x00000-01024_y05120-06144,93,3336523113148446592,85.96037525160911,10.233315213981557,4.742449981489562,False,True,False,,,,True,False,,,,,,,,,85.96077470926367,85.9597723558284,10.233274693546711,10.232139037410988,18.302567013136223,11.58845568843136,15120.538860004664,11837.591341813277,-1,-1,,,,,,,,,,,,,,,,,,
302,17,DIAGNOSTIC_179,293304,5.421867984747396,1.8328693806018468,1.5859502872838402,3.7596937699507498,10.0,5,DIFFERENT_GAIA_SOURCES,APPLAUSE:14120,x04096-05120_y06144-07168,2,3336912035323517056,86.27028946399383,10.62125910193687,3.441239216765477,False,True,False,,,,APPLAUSE:132654,x00000-01024_y05120-06144,191,3336912035322666240,86.27142899531049,10.618957951135895,3.560991955271322,False,True,False,,,,False,False,,,,,,,,,86.27126169020625,86.27086720028652,10.62123396158638,10.61977865266878,35.80339828771964,17.22823990098834,29089.14403331022,17598.623058136523,-1,-1,,,,,,,,,,,,,,,,,,
303,17,PRIMARY_424,293306,5.432640086391879,2.0542725991764197,1.3962305655107388,2.9920316733684227,10.0,8,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x08192-09216_y04096-05120,104,3336075375694463872,85.8264947294758,8.917392754004236,0.5491569806357324,True,True,False,,,,APPLAUSE:132654,x00000-01024_y04096-05120,52,3336075375694463872,85.8264947294758,8.917392754004236,5.7112302172927345,False,False,False,,,,True,False,,,,,,,,,85.82657202578302,85.8257638784301,8.917524808524508,8.918805384836464,28.393006639746147,12.920843530602612,25451.22320922864,13284.923277046702,-1,-1,,,,,,,,,,,,,,,,,,
304,17,PRIMARY_424,293309,5.445570901577288,1.6880044688134268,1.46532576294544,2.1420328352368867,10.0,9,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x11264-12288_y02048-03072,34,3334389515130907392,84.72562175248423,7.577832269651941,1.0725816026005077,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,44,3334389515130907392,84.72562175248423,7.577832269651941,4.749899398146634,False,True,False,,,,True,False,,,,,,,,,84.72583226875511,84.7258498108727,7.577619616367075,7.579132174999796,21.22206223505754,12.345595998001738,19921.18681026811,13685.534271219867,-1,-1,,,,,,,,,,,,,,,,,,
305,17,DIAGNOSTIC_179,293310,5.445963112793866,2.2090968140034737,1.2855613116783966,3.1604887068662273,10.0,8,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x06144-07168_y01024-02048,55,3339420807322967040,84.3862404712313,9.684524451172665,1.2494360260062325,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,307,3339420807322967040,84.3862404712313,9.684524451172665,5.81833904931391,False,False,False,,,,True,False,,,,,,,,,84.38659232809721,84.38694307851283,9.684512011015505,9.685984736983515,5.930122890099124,10.64232724538036,5236.987110443115,12101.945479109849,-1,-1,,,,,,,84.3863389669303,9.68449977919996,2016.0,5.630358633773358,-1.4307264153667023,,84.3863389669303,9.68449977919996,2016.0,5.630358633773358,-1.4307264153667023,
306,17,DIAGNOSTIC_179,293315,5.455364246532445,2.726284689645171,1.9410879131539869,3.5187461693675477,20.0,13,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x13312-14336_y07168-08192,66,3333406792253197312,86.89203948960582,7.068295247697543,1.2435431305270408,True,True,False,,,,APPLAUSE:132654,x00000-01024_y02048-03072,209,3333406792253197312,86.89203948960582,7.068295247697543,6.352310696323291,False,False,False,,,,True,False,,,,,,,,,86.89169416569587,86.89054151518843,7.068251911976526,7.069245838690192,24.613655976427385,15.236288993013831,21153.667588678192,15944.251964097122,-1,-1,,,,,,,86.89445635572955,7.066584232342879,2016.0,7.700270803836724,8.94525605513548,,86.89445635572955,7.066584232342879,2016.0,7.700270803836724,8.94525605513548,
307,17,PRIMARY_424,293316,5.458544979235515,2.222069288191942,2.127607645571623,2.316538546990732,20.0,14,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x04096-05120_y01024-02048,67,3339648994642331904,84.48470792904429,10.71177682557007,1.56235151385776,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,259,3339648994642331904,84.48470792904429,10.71177682557007,6.296492583730277,False,False,False,,,,True,False,,,,,,,,,84.48499275985579,84.48436272356635,10.711445135364228,10.71006100496198,7.02625732886033,9.545762513936475,5845.31240210589,10233.794997083109,-1,-1,,,,,,,,,,,,,,,,,,
308,17,DIAGNOSTIC_179,293317,5.463372283565255,2.717838324433098,2.580047648711189,3.1939707501618306,20.0,9,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x15360-16384_y03072-04096,71,3332921976344139776,85.38230612598636,6.283375914195074,2.3060021914896227,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,1,3332921868968527744,85.37984135343969,6.281489576682973,7.035580603218429,False,False,False,,,,False,False,,,,,,,,,85.38166233836733,85.38013739145377,6.283347378609239,6.2834216244762935,12.296191104601409,8.548994551646837,11743.648021339868,9340.785350517446,-1,-1,,,,,,,85.38259795870177,6.283415794103171,2016.0,16.8216915984054,2.312627794217528,,,,,,,
309,17,DIAGNOSTIC_179,293319,5.479024717938749,2.909826945729764,2.7114291028295576,3.1251941114078874,20.0,22,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x11264-12288_y04096-05120,39,3333722038557916160,85.5776213449484,7.614582202585454,0.6704026771784959,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,54,3333722038557916160,85.5776213449484,7.614582202585454,6.149402483151452,False,False,False,,,,True,False,,,,,,,,,85.57746403753222,85.57617078843786,7.614684025337036,7.615504520946164,21.370543926999638,9.951649783934064,19606.148336237893,11031.759357365314,-1,-1,,,,,,,85.57773626538795,7.614600756377018,2016.0,6.605460365179294,1.075931918836738,,85.57773626538795,7.614600756377018,2016.0,6.605460365179294,1.075931918836738,
310,17,DIAGNOSTIC_179,293322,5.491442553291637,1.9102165463012677,0.7360979206789507,3.114204958965171,10.0,8,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x11264-12288_y02048-03072,66,3334402812349410176,84.82440380515703,7.818517943170403,0.1993034587653149,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,108,3334402812349410176,84.82440380515703,7.818517943170403,5.448206233237126,False,False,False,,,,True,False,,,,,,,,,84.82445774584598,84.82450070106324,7.818503479242225,7.82002828622196,24.449154879999945,15.35020300576017,22950.464300923137,17016.248493755666,-1,-1,,,,,,,,,,,,,,,,,,
311,17,PRIMARY_424,293325,5.518973802796795,0.4153369471506041,0.06471688024381868,0.8761509755252004,10.0,8,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x08192-09216_y01024-02048,91,3334832476580230144,84.45891478762256,8.978638841292941,0.7905941354105316,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,81,3334832476580230144,84.45891478762256,8.978638841292941,6.0390624675876525,False,False,False,,,,True,False,,,,,,,,,84.45869877974756,84.45805729648434,8.97869085471935,8.980086834910825,4.466899625350202,6.088560633836124,4198.175763847899,6923.619913015164,-1,-1,,,,,,,84.45893137229295,8.978598060932224,2016.0,0.9499589924711048,-2.364849675229717,,84.45893137229295,8.978598060932224,2016.0,0.9499589924711048,-2.364849675229717,
312,17,PRIMARY_424,293326,5.530751539291653,2.7512506782699018,2.67642429069257,2.9194937078474603,10.0,6,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x12288-13312_y00000-01024,363,3334423149018965248,84.03785636804422,7.523752038889374,2.144609082246536,True,True,False,,,,APPLAUSE:132654,x02048-03072_y03072-04096,16,3334423149018965248,84.03785636804422,7.523752038889374,3.935635926682023,False,True,False,,,,True,False,,,,,,,,,84.03780275115514,84.03705760311287,7.523158690354473,7.524505743723935,4.2179395142538985,4.211766555388758,3977.2617995235705,4775.403571037667,-1,-1,,,,,,,,,,,,,,,,,,
313,17,DIAGNOSTIC_179,293327,5.539328126308521,1.3810709331817255,0.8337399370604128,3.5090754018053687,10.0,9,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x00000-01024_y00000-01024,1096,3340751289409713920,84.10875226776143,12.204649979707476,7.584794618253805,False,False,False,,,,APPLAUSE:132654,x02048-03072_y06144-07168,341,3340751289409713920,84.10875226776143,12.204649979707476,10.732014002262327,False,False,True,3340751289408246272,10.377156330033824,2016.0,True,False,,,,,,,,,84.10734268579976,84.10814042661384,12.203055978246349,12.20172946204189,13.079808987932916,4.272636559035584,8501.912618369832,4664.52878247915,-1,-1,,,,,,,,,,,,,,,,,,
314,17,PRIMARY_424,293328,5.540267764121489,2.2600961438963445,1.854238512469986,2.574659393912953,10.0,10,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x08192-09216_y01024-02048,46,,,,,False,False,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,78,3334856704493578496,84.33028438474733,8.96468731346567,4.990721591528784,False,True,False,,,,False,False,,,,,,,,,84.33083775031048,84.32993059025858,8.962094597692627,8.96334577402223,4.241173401991177,5.1981308026666415,3986.0289865187615,5911.065701767458,1,-1,,,,,,,,,,,,,,,,,,
315,17,PRIMARY_424,293333,5.564671221338806,1.674463333080715,1.1866519648687959,2.1540692088863658,10.0,6,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x11264-12288_y03072-04096,50,3333744750344970112,85.22545262464541,7.857857162784202,2.5929935407290103,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,116,3333744750344970112,85.22545262464541,7.857857162784202,5.139481915635841,False,False,False,,,,True,False,,,,,,,,,85.2247694444351,85.22583393025488,7.858103711826999,7.859233920771154,12.575628996029682,7.2373955565597,11750.91578680879,8022.911566173399,-1,-1,,,,,,,,,,,,,,,,,,
316,17,PRIMARY_424,293334,5.576903076785289,2.3065856077411464,1.8144345123407928,2.791758200421816,10.0,6,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x05120-06144_y02048-03072,13,3339486851037807616,84.63899369917908,10.387340445364602,1.0403255487739882,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,165,3339486851037807616,84.63899369917908,10.387340445364602,5.735616469750019,False,False,False,,,,True,False,,,,,,,,,84.63928324067736,84.63911214049793,10.38729145452624,10.3857514836734,10.476829893992102,13.1762288051591,8874.06859786596,14125.935380206009,-1,-1,,,,,,,84.63908726753245,10.387193103139914,2016.0,5.337095612705428,-8.544363878899718,,84.63908726753245,10.387193103139914,2016.0,5.337095612705428,-8.544363878899718,
317,17,DIAGNOSTIC_179,293335,5.5809697532812645,2.6299325415309944,2.0954763831429037,3.8747603961837083,10.0,5,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x04096-05120_y02048-03072,39,3339638549282104704,84.71500014625917,10.74893891279632,1.3445784981620994,True,True,True,3339638549282105856,8.355786471612381,2016.0,APPLAUSE:132654,x01024-02048_y05120-06144,265,3339638549280160256,84.7147166317156,10.746615385343722,5.039060681153347,False,False,True,3339638549282105856,4.389315966787714,2016.0,False,False,,,,,,,,,84.71536330196535,84.7157747314893,10.74904938093856,10.747552735254915,8.425236160139393,7.534680578816351,6939.378504049626,8077.75977032055,-1,-1,,,,,,,,,,,,,84.71474804848609,10.746607218840955,2016.0,1.789903076477796,-0.4735748934368929,
318,17,PRIMARY_424,293339,5.60540175280243,1.9852275236171633,1.6615904872230238,2.834959440574357,10.0,5,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x12288-13312_y02048-03072,54,3333594121546358656,84.90850634876294,7.217003378620121,0.7787248808201659,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,195,3333594121546358656,84.90850634876294,7.217003378620121,6.229042732527329,False,False,False,,,,True,False,,,,,,,,,84.90830943065416,84.90763467289209,7.217096256690984,7.218502070587523,17.109711482598904,14.738266226797563,16308.214395544706,16103.295005232776,-1,-1,,,,,,,,,,,,,,,,,,
319,17,PRIMARY_424,293341,5.614528030086407,1.8939960785192613,1.1332776500268853,2.6728581332435666,10.0,6,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x11264-12288_y01024-02048,66,3334386006139881344,84.3801858573051,7.686863913404741,2.699614937443725,True,True,True,3334386010437442560,4.048277654560127,2016.0,APPLAUSE:132654,x02048-03072_y03072-04096,61,3334386006139881344,84.3801858573051,7.686863913404741,4.433932126860385,False,True,True,3334386010437442560,5.385276301978611,2016.0,True,False,,,,,,,,,84.38093845055714,84.38007643294966,7.686785961313233,7.688090778069887,4.697953879971939,6.962327896620343,4537.9821864760925,7894.057057297439,-1,-1,,,,,,,,,,,,,,,,,,
320,17,PRIMARY_424,293343,5.618362597284723,2.316860959463079,1.904826920378132,2.7176763905814054,10.0,6,DIFFERENT_GAIA_SOURCES,APPLAUSE:14120,x10240-11264_y06144-07168,97,3335210708580536320,86.57000566406809,8.073293313170668,3.7858881615451554,False,True,True,3335210712878218752,6.9851063689164565,2016.0,APPLAUSE:132654,x00000-01024_y03072-04096,159,3335210708584232704,86.57055441287807,8.074620810765644,0.9034407857269955,True,True,True,3335210712878218752,9.978455824850423,2016.0,False,False,,,,,,,,,86.57106546973023,86.57062503610531,8.073363331636298,8.074861828541083,5.144068674459414,5.395463936003327,4626.965871616805,5700.48335539423,-1,-1,,,,,,,86.5700223553195,8.073262750776593,2016.0,0.9583313735444722,-1.7723106558528046,,,,,,,
321,17,PRIMARY_424,293344,5.622939671031952,2.2275139718209123,1.938401183091018,2.245050805236214,10.0,11,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x10240-11264_y02048-03072,107,3334511904519089408,84.95044085091381,8.025627628505928,0.45138739459992877,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,157,3334511904519089408,84.95044085091381,8.025627628505928,5.720305961411769,False,False,False,,,,True,False,,,,,,,,,84.95032817399368,84.95078741064711,8.025684837674667,8.027179103907853,29.313133563786533,14.13435846161896,27373.51430429085,15668.441374519502,-1,-1,,,,,,,,,,,,,,,,,,
322,17,PRIMARY_424,293345,5.633511508948071,0.7345733883221708,0.5955548163834188,0.8698577320522695,20.0,20,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x08192-09216_y00000-01024,411,3334863228547494016,83.83883240378928,8.892659348422246,5.235499854420197,False,False,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,56,3334863228547494016,83.83883240378928,8.892659348422246,4.593658308550491,False,True,False,,,,True,False,,,,,,,,,83.83736094297375,83.83834938473859,8.892620013297996,8.893842769656153,12.113761256048,11.39450050293564,11069.138447074203,12957.280928198748,-1,-1,,,,,,,,,,,,,,,,,,
323,17,DIAGNOSTIC_179,293346,5.640246274726648,2.797484753061919,2.5979911416391,3.0796995171599475,10.0,6,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x09216-10240_y01024-02048,86,3334588114418555136,84.56759597944706,8.431142685861342,1.8919271659106385,True,True,True,3334588114416624640,4.015250436975378,2016.0,APPLAUSE:132654,x01024-02048_y03072-04096,296,3334588114418555136,84.56759597944706,8.431142685861342,6.957410778519165,False,False,True,3334588114416624640,6.598913888050166,2016.0,True,False,,,,,,,,,84.56808146876544,84.56845421137581,8.431356121134174,8.432878851986809,28.334180937805108,18.32481230406153,26723.869565578854,20313.70918354187,-1,-1,,,,,,,,,,,,,,,,,,
324,17,DIAGNOSTIC_179,293348,5.642633302286757,2.534764322460249,2.0985008493528405,3.153819271329287,10.0,6,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x06144-07168_y01024-02048,31,3339425381465408768,84.29956088360058,9.782194877932634,0.24432446851541895,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,341,3339425381465408768,84.29956088360058,9.782194877932634,5.8022502517155745,False,False,False,,,,True,False,,,,,,,,,84.29962424052188,84.300083380362,9.782221482993323,9.78372215416064,26.604499465732868,15.45036258435976,23494.862309591168,17569.413279371285,-1,-1,,,,,,,,,,,,,,,,,,
325,17,PRIMARY_424,293349,5.644386353139682,1.8586386272025623,1.2567785328541574,2.4735996021195747,10.0,16,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x06144-07168_y04096-05120,2,3336386537484696320,85.43492798935847,9.718708440168774,3.625186830887183,False,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,303,3336386537485459840,85.43135188893649,9.721066514532101,7.48761088548904,False,False,False,,,,False,False,,,,,,,,,85.43391229196111,85.43329846839579,9.71881706646306,9.720263518432663,9.679914625646582,7.029073262992245,8245.386951346041,7699.966864833517,-1,-1,,,,,,,,,,,,,,,,,,
326,17,PRIMARY_424,293352,5.659937684073565,1.8968601853976517,1.2730659704755867,2.023169042488337,10.0,7,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x10240-11264_y03072-04096,42,3334528118017778944,85.11384049738741,8.34572253018595,1.0613644905622015,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,261,3334528118017778944,85.11384049738741,8.34572253018595,5.424232817290816,False,False,False,,,,True,False,,,,,,,,,85.11354417639397,85.11387687389964,8.34569147251769,8.347228831602335,6.72453317198064,7.853739296556075,6221.006614042992,8706.150623885762,-1,-1,,,,,,,,,,,,,,,,,,
