exposure_id,plate_id,archive_id,site_group,start_utc,end_utc,duration_seconds,ra_icrs,dec_icrs,scan_id,solution_id,solution_assoc_sep_deg,fov1_deg,fov2_deg,flag_time,num_sub
12177,6976,101,Hamburg,1951-08-02T21:11:27+00:00,1951-08-02T21:11:56+00:00,29.000,301.6477000000,35.5587000000,9055,12453,0.45694697,3.48118880,4.59430170,NULL,1
12178,6976,101,Hamburg,1951-08-02T21:16:26+00:00,1951-08-02T21:16:56+00:00,30.000,301.6477000000,35.5587000000,9055,12453,0.45694697,3.48118880,4.59430170,NULL,1
12179,6977,101,Hamburg,1951-08-02T21:21:25+00:00,1951-08-02T21:21:55+00:00,30.000,301.6477000000,35.5587000000,9056,12459,0.38676691,3.45706320,4.59430200,NULL,1
12180,6977,101,Hamburg,1951-08-02T21:26:24+00:00,1951-08-02T21:26:54+00:00,30.000,301.6477000000,35.5587000000,9056,12459,0.38676691,3.45706320,4.59430200,NULL,1
12181,6977,101,Hamburg,1951-08-02T21:31:23+00:00,1951-08-02T21:31:53+00:00,30.000,301.6477000000,35.5587000000,9056,12459,0.38676691,3.45706320,4.59430200,NULL,1
12182,6977,101,Hamburg,1951-08-02T21:36:23+00:00,1951-08-02T21:36:52+00:00,29.000,301.6477000000,35.5587000000,9056,12459,0.38676691,3.45706320,4.59430200,NULL,1
12183,6977,101,Hamburg,1951-08-02T21:41:22+00:00,1951-08-02T21:41:52+00:00,30.000,301.6477000000,35.5587000000,9056,12459,0.38676691,3.45706320,4.59430200,NULL,1
12184,6977,101,Hamburg,1951-08-02T21:46:21+00:00,1951-08-02T21:46:51+00:00,30.000,301.6477000000,35.5587000000,9056,12459,0.38676691,3.45706320,4.59430200,NULL,1
12185,6978,101,Hamburg,1951-08-02T21:51:20+00:00,1951-08-02T21:51:50+00:00,30.000,301.6477000000,35.5587000000,9057,12465,0.58657114,3.46317270,4.62147760,NULL,1
12186,6978,101,Hamburg,1951-08-02T21:56:19+00:00,1951-08-02T21:56:49+00:00,30.000,301.6477000000,35.5587000000,9057,12465,0.58657114,3.46317270,4.62147760,NULL,1
12187,6978,101,Hamburg,1951-08-02T22:01:18+00:00,1951-08-02T22:01:48+00:00,30.000,301.6477000000,35.5587000000,9057,12465,0.58657114,3.46317270,4.62147760,NULL,1
12188,6978,101,Hamburg,1951-08-02T22:06:18+00:00,1951-08-02T22:06:48+00:00,30.000,301.6477000000,35.5587000000,9057,12465,0.58657114,3.46317270,4.62147760,NULL,1
12189,6978,101,Hamburg,1951-08-02T22:11:17+00:00,1951-08-02T22:11:47+00:00,30.000,301.6477000000,35.5587000000,9057,12465,0.58657114,3.46317270,4.62147760,NULL,1
12190,6978,101,Hamburg,1951-08-02T22:16:16+00:00,1951-08-02T22:16:46+00:00,30.000,301.6477000000,35.5587000000,9057,12465,0.58657114,3.46317270,4.62147760,NULL,1
12191,6979,101,Hamburg,1951-08-02T22:21:15+00:00,1951-08-02T22:21:45+00:00,30.000,301.6477000000,35.5587000000,9058,12471,0.39492725,3.48417600,4.59304670,NULL,1
12192,6979,101,Hamburg,1951-08-02T22:26:14+00:00,1951-08-02T22:26:44+00:00,30.000,301.6477000000,35.5587000000,9058,12471,0.39492725,3.48417600,4.59304670,NULL,1
12193,6979,101,Hamburg,1951-08-02T22:31:14+00:00,1951-08-02T22:31:44+00:00,30.000,301.6477000000,35.5587000000,9058,12471,0.39492725,3.48417600,4.59304670,NULL,1
12194,6979,101,Hamburg,1951-08-02T22:36:13+00:00,1951-08-02T22:36:43+00:00,30.000,301.6477000000,35.5587000000,9058,12471,0.39492725,3.48417600,4.59304670,NULL,1
12195,6979,101,Hamburg,1951-08-02T22:41:12+00:00,1951-08-02T22:41:42+00:00,30.000,301.6477000000,35.5587000000,9058,12471,0.39492725,3.48417600,4.59304670,NULL,1
12196,6979,101,Hamburg,1951-08-02T22:46:11+00:00,1951-08-02T22:46:41+00:00,30.000,301.6477000000,35.5587000000,9058,12471,0.39492725,3.48417600,4.59304670,NULL,1
12197,6980,101,Hamburg,1951-08-02T22:51:10+00:00,1951-08-02T22:51:40+00:00,30.000,301.6477000000,35.5587000000,9059,12434,0.68532071,3.46300130,4.59715750,NULL,1
12198,6980,101,Hamburg,1951-08-02T22:56:10+00:00,1951-08-02T22:56:39+00:00,29.000,301.6477000000,35.5587000000,9059,12434,0.68532071,3.46300130,4.59715750,NULL,1
12199,6980,101,Hamburg,1951-08-02T23:01:09+00:00,1951-08-02T23:01:39+00:00,30.000,301.6477000000,35.5587000000,9059,12434,0.68532071,3.46300130,4.59715750,NULL,1
12200,6980,101,Hamburg,1951-08-02T23:06:08+00:00,1951-08-02T23:06:38+00:00,30.000,301.6477000000,35.5587000000,9059,12434,0.68532071,3.46300130,4.59715750,NULL,1
12201,6980,101,Hamburg,1951-08-02T23:11:07+00:00,1951-08-02T23:11:37+00:00,30.000,301.6477000000,35.5587000000,9059,12434,0.68532071,3.46300130,4.59715750,NULL,1
12202,6980,101,Hamburg,1951-08-02T23:16:06+00:00,1951-08-02T23:16:36+00:00,30.000,301.6477000000,35.5587000000,9059,12434,0.68532071,3.46300130,4.59715750,NULL,1
12203,6981,101,Hamburg,1951-08-02T23:21:05+00:00,1951-08-02T23:21:35+00:00,30.000,301.6477000000,35.5587000000,9060,12477,0.54971313,3.46868500,4.59593730,NULL,1
12204,6981,101,Hamburg,1951-08-02T23:26:05+00:00,1951-08-02T23:26:35+00:00,30.000,301.6477000000,35.5587000000,9060,12477,0.54971313,3.46868500,4.59593730,NULL,1
12205,6981,101,Hamburg,1951-08-02T23:31:04+00:00,1951-08-02T23:31:34+00:00,30.000,301.6477000000,35.5587000000,9060,12477,0.54971313,3.46868500,4.59593730,NULL,1
12206,6981,101,Hamburg,1951-08-02T23:36:03+00:00,1951-08-02T23:36:33+00:00,30.000,301.6477000000,35.5587000000,9060,12477,0.54971313,3.46868500,4.59593730,NULL,1
12207,6981,101,Hamburg,1951-08-02T23:41:02+00:00,1951-08-02T23:41:32+00:00,30.000,301.6477000000,35.5587000000,9060,12477,0.54971313,3.46868500,4.59593730,NULL,1
12208,6981,101,Hamburg,1951-08-02T23:46:01+00:00,1951-08-02T23:46:31+00:00,30.000,301.6477000000,35.5587000000,9060,12477,0.54971313,3.46868500,4.59593730,NULL,1
12209,6982,101,Hamburg,1951-08-02T23:51:00+00:00,1951-08-02T23:51:30+00:00,30.000,301.6477000000,35.5587000000,9061,12483,0.49352677,3.48278600,4.59623500,NULL,1
12210,6982,101,Hamburg,1951-08-02T23:56:00+00:00,1951-08-02T23:56:30+00:00,30.000,301.6477000000,35.5587000000,9061,12483,0.49352677,3.48278600,4.59623500,NULL,1
12211,6982,101,Hamburg,1951-08-03T00:00:59+00:00,1951-08-03T00:01:29+00:00,30.000,301.6477000000,35.5587000000,9061,12483,0.49352677,3.48278600,4.59623500,NULL,1
12212,6982,101,Hamburg,1951-08-03T00:05:58+00:00,1951-08-03T00:06:28+00:00,30.000,301.6477000000,35.5587000000,9061,12483,0.49352677,3.48278600,4.59623500,NULL,1
12213,6982,101,Hamburg,1951-08-03T00:10:57+00:00,1951-08-03T00:11:27+00:00,30.000,301.6477000000,35.5587000000,9061,12483,0.49352677,3.48278600,4.59623500,NULL,1
12214,6982,101,Hamburg,1951-08-03T00:15:56+00:00,1951-08-03T00:16:26+00:00,30.000,301.6477000000,35.5587000000,9061,12483,0.49352677,3.48278600,4.59623500,NULL,1
12215,6983,101,Hamburg,1951-08-03T20:57:32+00:00,1951-08-03T20:58:02+00:00,30.000,301.6477000000,35.5587000000,9062,12491,0.49136617,3.45588250,4.60559300,NULL,1
12216,6983,101,Hamburg,1951-08-03T21:02:31+00:00,1951-08-03T21:03:01+00:00,30.000,301.6477000000,35.5587000000,9062,12491,0.49136617,3.45588250,4.60559300,NULL,1
12217,6983,101,Hamburg,1951-08-03T21:07:31+00:00,1951-08-03T21:08:01+00:00,30.000,301.6477000000,35.5587000000,9062,12491,0.49136617,3.45588250,4.60559300,NULL,1
12218,6983,101,Hamburg,1951-08-03T21:12:30+00:00,1951-08-03T21:13:00+00:00,30.000,301.6477000000,35.5587000000,9062,12491,0.49136617,3.45588250,4.60559300,NULL,1
12219,6983,101,Hamburg,1951-08-03T21:17:29+00:00,1951-08-03T21:17:59+00:00,30.000,301.6477000000,35.5587000000,9062,12491,0.49136617,3.45588250,4.60559300,NULL,1
12220,6983,101,Hamburg,1951-08-03T21:22:28+00:00,1951-08-03T21:22:58+00:00,30.000,301.6477000000,35.5587000000,9062,12491,0.49136617,3.45588250,4.60559300,NULL,1
12221,6984,101,Hamburg,1951-08-03T21:27:27+00:00,1951-08-03T21:27:57+00:00,30.000,301.6477000000,35.5587000000,9063,12499,0.56367005,3.47133950,4.61370800,NULL,1
12222,6984,101,Hamburg,1951-08-03T21:32:27+00:00,1951-08-03T21:32:57+00:00,30.000,301.6477000000,35.5587000000,9063,12499,0.56367005,3.47133950,4.61370800,NULL,1
12223,6984,101,Hamburg,1951-08-03T21:37:26+00:00,1951-08-03T21:37:56+00:00,30.000,301.6477000000,35.5587000000,9063,12499,0.56367005,3.47133950,4.61370800,NULL,1
12224,6984,101,Hamburg,1951-08-03T21:42:25+00:00,1951-08-03T21:42:55+00:00,30.000,301.6477000000,35.5587000000,9063,12499,0.56367005,3.47133950,4.61370800,NULL,1
12225,6984,101,Hamburg,1951-08-03T21:47:24+00:00,1951-08-03T21:47:54+00:00,30.000,301.6477000000,35.5587000000,9063,12499,0.56367005,3.47133950,4.61370800,NULL,1
12226,6984,101,Hamburg,1951-08-03T21:52:23+00:00,1951-08-03T21:52:53+00:00,30.000,301.6477000000,35.5587000000,9063,12499,0.56367005,3.47133950,4.61370800,NULL,1
12227,6985,101,Hamburg,1951-08-03T21:57:23+00:00,1951-08-03T21:57:52+00:00,29.000,301.6477000000,35.5587000000,9064,12505,0.42393099,3.48453450,4.58947370,NULL,1
12228,6985,101,Hamburg,1951-08-03T22:02:22+00:00,1951-08-03T22:02:52+00:00,30.000,301.6477000000,35.5587000000,9064,12505,0.42393099,3.48453450,4.58947370,NULL,1
12229,6985,101,Hamburg,1951-08-03T22:07:21+00:00,1951-08-03T22:07:51+00:00,30.000,301.6477000000,35.5587000000,9064,12505,0.42393099,3.48453450,4.58947370,NULL,1
12230,6985,101,Hamburg,1951-08-03T22:12:20+00:00,1951-08-03T22:12:50+00:00,30.000,301.6477000000,35.5587000000,9064,12505,0.42393099,3.48453450,4.58947370,NULL,1
12231,6985,101,Hamburg,1951-08-03T22:17:19+00:00,1951-08-03T22:17:49+00:00,30.000,301.6477000000,35.5587000000,9064,12505,0.42393099,3.48453450,4.58947370,NULL,1
12232,6985,101,Hamburg,1951-08-03T22:22:18+00:00,1951-08-03T22:22:48+00:00,30.000,301.6477000000,35.5587000000,9064,12505,0.42393099,3.48453450,4.58947370,NULL,1
12233,6986,101,Hamburg,1951-08-03T22:27:18+00:00,1951-08-03T22:27:48+00:00,30.000,301.6477000000,35.5587000000,9065,12517,0.33476066,3.48126960,4.59005930,NULL,1
12234,6986,101,Hamburg,1951-08-03T22:32:17+00:00,1951-08-03T22:32:47+00:00,30.000,301.6477000000,35.5587000000,9065,12517,0.33476066,3.48126960,4.59005930,NULL,1
12235,6986,101,Hamburg,1951-08-03T22:37:16+00:00,1951-08-03T22:37:46+00:00,30.000,301.6477000000,35.5587000000,9065,12517,0.33476066,3.48126960,4.59005930,NULL,1
12236,6986,101,Hamburg,1951-08-03T22:42:15+00:00,1951-08-03T22:42:45+00:00,30.000,301.6477000000,35.5587000000,9065,12517,0.33476066,3.48126960,4.59005930,NULL,1
12237,6986,101,Hamburg,1951-08-03T22:47:14+00:00,1951-08-03T22:47:44+00:00,30.000,301.6477000000,35.5587000000,9065,12517,0.33476066,3.48126960,4.59005930,NULL,1
12238,6986,101,Hamburg,1951-08-03T22:52:14+00:00,1951-08-03T22:52:44+00:00,30.000,301.6477000000,35.5587000000,9065,12517,0.33476066,3.48126960,4.59005930,NULL,1
12239,6987,101,Hamburg,1951-08-03T22:57:13+00:00,1951-08-03T22:57:43+00:00,30.000,301.6477000000,35.5587000000,9066,12511,0.50934952,3.46315720,4.59042500,NULL,1
12240,6987,101,Hamburg,1951-08-03T23:02:12+00:00,1951-08-03T23:02:42+00:00,30.000,301.6477000000,35.5587000000,9066,12511,0.50934952,3.46315720,4.59042500,NULL,1
12241,6987,101,Hamburg,1951-08-03T23:07:11+00:00,1951-08-03T23:07:41+00:00,30.000,301.6477000000,35.5587000000,9066,12511,0.50934952,3.46315720,4.59042500,NULL,1
12242,6987,101,Hamburg,1951-08-03T23:12:10+00:00,1951-08-03T23:12:40+00:00,30.000,301.6477000000,35.5587000000,9066,12511,0.50934952,3.46315720,4.59042500,NULL,1
12243,6987,101,Hamburg,1951-08-03T23:17:10+00:00,1951-08-03T23:17:39+00:00,29.000,301.6477000000,35.5587000000,9066,12511,0.50934952,3.46315720,4.59042500,NULL,1
12244,6987,101,Hamburg,1951-08-03T23:22:09+00:00,1951-08-03T23:22:39+00:00,30.000,301.6477000000,35.5587000000,9066,12511,0.50934952,3.46315720,4.59042500,NULL,1
12245,6988,101,Hamburg,1951-08-03T23:27:08+00:00,1951-08-03T23:27:38+00:00,30.000,301.6477000000,35.5587000000,9067,12519,0.54976766,3.48467000,4.59711930,NULL,1
12246,6988,101,Hamburg,1951-08-03T23:32:07+00:00,1951-08-03T23:32:37+00:00,30.000,301.6477000000,35.5587000000,9067,12519,0.54976766,3.48467000,4.59711930,NULL,1
12247,6988,101,Hamburg,1951-08-03T23:37:06+00:00,1951-08-03T23:37:36+00:00,30.000,301.6477000000,35.5587000000,9067,12519,0.54976766,3.48467000,4.59711930,NULL,1
12248,6988,101,Hamburg,1951-08-03T23:42:05+00:00,1951-08-03T23:42:35+00:00,30.000,301.6477000000,35.5587000000,9067,12519,0.54976766,3.48467000,4.59711930,NULL,1
12249,6989,101,Hamburg,1951-08-05T21:24:35+00:00,1951-08-05T21:25:05+00:00,30.000,301.6477000000,35.5587000000,9068,12527,0.58456697,3.47004820,4.60582730,NULL,1
12250,6989,101,Hamburg,1951-08-05T21:29:34+00:00,1951-08-05T21:30:04+00:00,30.000,301.6477000000,35.5587000000,9068,12527,0.58456697,3.47004820,4.60582730,NULL,1
12251,6989,101,Hamburg,1951-08-05T21:34:33+00:00,1951-08-05T21:35:03+00:00,30.000,301.6477000000,35.5587000000,9068,12527,0.58456697,3.47004820,4.60582730,NULL,1
12252,6989,101,Hamburg,1951-08-05T21:39:32+00:00,1951-08-05T21:40:02+00:00,30.000,301.6477000000,35.5587000000,9068,12527,0.58456697,3.47004820,4.60582730,NULL,1
12253,6989,101,Hamburg,1951-08-05T21:44:32+00:00,1951-08-05T21:45:01+00:00,29.000,301.6477000000,35.5587000000,9068,12527,0.58456697,3.47004820,4.60582730,NULL,1
12254,6989,101,Hamburg,1951-08-05T21:49:31+00:00,1951-08-05T21:50:01+00:00,30.000,301.6477000000,35.5587000000,9068,12527,0.58456697,3.47004820,4.60582730,NULL,1
12255,6990,101,Hamburg,1951-08-05T21:54:30+00:00,1951-08-05T21:55:00+00:00,30.000,301.6477000000,35.5587000000,9069,12533,0.62519270,3.46887640,4.60422200,NULL,1
12256,6990,101,Hamburg,1951-08-05T21:59:29+00:00,1951-08-05T21:59:59+00:00,30.000,301.6477000000,35.5587000000,9069,12533,0.62519270,3.46887640,4.60422200,NULL,1
12257,6990,101,Hamburg,1951-08-05T22:04:28+00:00,1951-08-05T22:04:58+00:00,30.000,301.6477000000,35.5587000000,9069,12533,0.62519270,3.46887640,4.60422200,NULL,1
12258,6990,101,Hamburg,1951-08-05T22:09:27+00:00,1951-08-05T22:09:57+00:00,30.000,301.6477000000,35.5587000000,9069,12533,0.62519270,3.46887640,4.60422200,NULL,1
12259,6990,101,Hamburg,1951-08-05T22:14:27+00:00,1951-08-05T22:14:57+00:00,30.000,301.6477000000,35.5587000000,9069,12533,0.62519270,3.46887640,4.60422200,NULL,1
12260,6990,101,Hamburg,1951-08-05T22:19:26+00:00,1951-08-05T22:19:56+00:00,30.000,301.6477000000,35.5587000000,9069,12533,0.62519270,3.46887640,4.60422200,NULL,1
12261,6991,101,Hamburg,1951-08-05T22:24:25+00:00,1951-08-05T22:24:55+00:00,30.000,301.6477000000,35.5587000000,9070,12541,0.59159045,3.47078590,4.59811540,NULL,1
12262,6991,101,Hamburg,1951-08-05T22:34:23+00:00,1951-08-05T22:34:53+00:00,30.000,301.6477000000,35.5587000000,9070,12541,0.59159045,3.47078590,4.59811540,NULL,1
12263,6991,101,Hamburg,1951-08-05T22:44:22+00:00,1951-08-05T22:44:52+00:00,30.000,301.6477000000,35.5587000000,9070,12541,0.59159045,3.47078590,4.59811540,NULL,1
12264,6991,101,Hamburg,1951-08-05T22:54:20+00:00,1951-08-05T22:54:50+00:00,30.000,301.6477000000,35.5587000000,9070,12541,0.59159045,3.47078590,4.59811540,NULL,1
12265,6991,101,Hamburg,1951-08-05T23:04:19+00:00,1951-08-05T23:04:48+00:00,29.000,301.6477000000,35.5587000000,9070,12541,0.59159045,3.47078590,4.59811540,NULL,1
12266,6991,101,Hamburg,1951-08-05T23:14:17+00:00,1951-08-05T23:14:47+00:00,30.000,301.6477000000,35.5587000000,9070,12541,0.59159045,3.47078590,4.59811540,NULL,1
12267,6992,101,Hamburg,1951-08-05T23:24:15+00:00,1951-08-05T23:24:45+00:00,30.000,301.6477000000,35.5587000000,9071,12548,0.56847334,3.46198340,4.61660500,NULL,1
12268,6992,101,Hamburg,1951-08-05T23:34:14+00:00,1951-08-05T23:34:43+00:00,29.000,301.6477000000,35.5587000000,9071,12548,0.56847334,3.46198340,4.61660500,NULL,1
12269,6992,101,Hamburg,1951-08-05T23:44:12+00:00,1951-08-05T23:44:42+00:00,30.000,301.6477000000,35.5587000000,9071,12548,0.56847334,3.46198340,4.61660500,NULL,1
12270,6992,101,Hamburg,1951-08-05T23:54:10+00:00,1951-08-05T23:54:40+00:00,30.000,301.6477000000,35.5587000000,9071,12548,0.56847334,3.46198340,4.61660500,NULL,1
12271,6992,101,Hamburg,1951-08-06T00:04:09+00:00,1951-08-06T00:04:39+00:00,30.000,301.6477000000,35.5587000000,9071,12548,0.56847334,3.46198340,4.61660500,NULL,1
12272,6992,101,Hamburg,1951-08-06T00:14:07+00:00,1951-08-06T00:14:37+00:00,30.000,301.6477000000,35.5587000000,9071,12548,0.56847334,3.46198340,4.61660500,NULL,1
12273,6993,101,Hamburg,1951-08-06T00:24:05+00:00,1951-08-06T00:24:35+00:00,30.000,301.6477000000,35.5587000000,9072,12553,0.53917269,3.46868060,4.59705830,NULL,1
12274,6993,101,Hamburg,1951-08-06T00:34:04+00:00,1951-08-06T00:34:34+00:00,30.000,301.6477000000,35.5587000000,9072,12553,0.53917269,3.46868060,4.59705830,NULL,1
12275,6993,101,Hamburg,1951-08-06T00:44:02+00:00,1951-08-06T00:44:32+00:00,30.000,301.6477000000,35.5587000000,9072,12553,0.53917269,3.46868060,4.59705830,NULL,1
12276,6993,101,Hamburg,1951-08-06T00:54:00+00:00,1951-08-06T00:54:30+00:00,30.000,301.6477000000,35.5587000000,9072,12553,0.53917269,3.46868060,4.59705830,NULL,1
12277,6993,101,Hamburg,1951-08-06T01:03:59+00:00,1951-08-06T01:04:29+00:00,30.000,301.6477000000,35.5587000000,9072,12553,0.53917269,3.46868060,4.59705830,NULL,1
12278,6993,101,Hamburg,1951-08-06T01:13:57+00:00,1951-08-06T01:14:27+00:00,30.000,301.6477000000,35.5587000000,9072,12553,0.53917269,3.46868060,4.59705830,NULL,1
12279,6994,101,Hamburg,1951-08-06T21:10:40+00:00,1951-08-06T21:11:10+00:00,30.000,301.6476000000,35.5587000000,9073,12559,0.57755440,3.46426490,4.60462860,NULL,1
12280,6994,101,Hamburg,1951-08-06T21:15:40+00:00,1951-08-06T21:16:30+00:00,50.000,301.6476000000,35.5587000000,9073,12559,0.57755440,3.46426490,4.60462860,NULL,1
12281,6994,101,Hamburg,1951-08-06T21:20:39+00:00,1951-08-06T21:21:39+00:00,60.000,301.6476000000,35.5587000000,9073,12559,0.57755440,3.46426490,4.60462860,NULL,1
12282,6994,101,Hamburg,1951-08-06T21:25:38+00:00,1951-08-06T21:26:38+00:00,60.000,301.6476000000,35.5587000000,9073,12559,0.57755440,3.46426490,4.60462860,NULL,1
12283,6994,101,Hamburg,1951-08-06T21:30:37+00:00,1951-08-06T21:31:17+00:00,40.000,301.6476000000,35.5587000000,9073,12559,0.57755440,3.46426490,4.60462860,NULL,1
12284,6994,101,Hamburg,1951-08-06T21:35:36+00:00,1951-08-06T22:11:01+00:00,2125.000,301.6476000000,35.5587000000,9073,12559,0.57755440,3.46426490,4.60462860,NULL,1
12285,6995,101,Hamburg,1951-08-06T21:40:36+00:00,1951-08-06T21:41:15+00:00,39.000,301.6476000000,35.5587000000,9074,12565,0.44169186,3.45818400,4.59191700,NULL,1
12286,6995,101,Hamburg,1951-08-06T21:45:35+00:00,1951-08-06T21:46:05+00:00,30.000,301.6476000000,35.5587000000,9074,12565,0.44169186,3.45818400,4.59191700,NULL,1
12287,6995,101,Hamburg,1951-08-06T21:50:34+00:00,1951-08-06T21:51:04+00:00,30.000,301.6476000000,35.5587000000,9074,12565,0.44169186,3.45818400,4.59191700,NULL,1
12288,6995,101,Hamburg,1951-08-06T21:55:33+00:00,1951-08-06T21:56:03+00:00,30.000,301.6476000000,35.5587000000,9074,12565,0.44169186,3.45818400,4.59191700,NULL,1
12289,6995,101,Hamburg,1951-08-06T22:00:32+00:00,1951-08-06T22:01:02+00:00,30.000,301.6476000000,35.5587000000,9074,12565,0.44169186,3.45818400,4.59191700,NULL,1
12290,6995,101,Hamburg,1951-08-06T22:05:32+00:00,1951-08-06T22:06:01+00:00,29.000,301.6476000000,35.5587000000,9074,12565,0.44169186,3.45818400,4.59191700,NULL,1
12291,6996,101,Hamburg,1951-08-06T22:10:31+00:00,1951-08-06T22:11:01+00:00,30.000,301.6476000000,35.5587000000,9075,12571,0.29177079,3.45889700,4.58711670,NULL,1
12292,6996,101,Hamburg,1951-08-06T22:15:30+00:00,1951-08-06T22:16:00+00:00,30.000,301.6476000000,35.5587000000,9075,12571,0.29177079,3.45889700,4.58711670,NULL,1
12293,6996,101,Hamburg,1951-08-06T22:20:29+00:00,1951-08-06T22:21:29+00:00,60.000,301.6476000000,35.5587000000,9075,12571,0.29177079,3.45889700,4.58711670,NULL,1
12294,6996,101,Hamburg,1951-08-06T22:25:28+00:00,1951-08-06T22:26:18+00:00,50.000,301.6476000000,35.5587000000,9075,12571,0.29177079,3.45889700,4.58711670,NULL,1
12295,6996,101,Hamburg,1951-08-06T22:37:26+00:00,1951-08-06T22:38:56+00:00,90.000,301.6476000000,35.5587000000,9075,12571,0.29177079,3.45889700,4.58711670,NULL,1
12296,6996,101,Hamburg,1951-08-06T22:40:26+00:00,1951-08-06T22:41:26+00:00,60.000,301.6476000000,35.5587000000,9075,12571,0.29177079,3.45889700,4.58711670,NULL,1
12297,6997,101,Hamburg,1951-08-07T21:01:45+00:00,1951-08-07T21:02:15+00:00,30.000,301.6476000000,35.5587000000,9076,12534,0.62057221,3.45796040,4.59422640,NULL,1
12298,6997,101,Hamburg,1951-08-07T21:06:45+00:00,1951-08-07T21:07:14+00:00,29.000,301.6476000000,35.5587000000,9076,12534,0.62057221,3.45796040,4.59422640,NULL,1
12299,6997,101,Hamburg,1951-08-07T21:11:44+00:00,1951-08-07T21:12:34+00:00,50.000,301.6476000000,35.5587000000,9076,12534,0.62057221,3.45796040,4.59422640,NULL,1
12300,6997,101,Hamburg,1951-08-07T21:16:43+00:00,1951-08-07T21:17:43+00:00,60.000,301.6476000000,35.5587000000,9076,12534,0.62057221,3.45796040,4.59422640,NULL,1
12301,6997,101,Hamburg,1951-08-07T21:21:42+00:00,1951-08-07T21:22:42+00:00,60.000,301.6476000000,35.5587000000,9076,12534,0.62057221,3.45796040,4.59422640,NULL,1
12302,6998,101,Hamburg,1951-08-14T21:59:00+00:00,1951-08-14T21:59:30+00:00,30.000,301.6474000000,35.5586000000,9077,12577,0.49507656,3.47131970,4.59498360,NULL,1
12303,6998,101,Hamburg,1951-08-14T22:03:59+00:00,1951-08-14T22:04:29+00:00,30.000,301.6474000000,35.5586000000,9077,12577,0.49507656,3.47131970,4.59498360,NULL,1
12304,6998,101,Hamburg,1951-08-14T22:08:59+00:00,1951-08-14T22:09:28+00:00,29.000,301.6474000000,35.5586000000,9077,12577,0.49507656,3.47131970,4.59498360,NULL,1
12305,6998,101,Hamburg,1951-08-14T22:13:58+00:00,1951-08-14T22:14:28+00:00,30.000,301.6474000000,35.5586000000,9077,12577,0.49507656,3.47131970,4.59498360,NULL,1
12306,6998,101,Hamburg,1951-08-14T22:18:57+00:00,1951-08-14T22:19:27+00:00,30.000,301.6474000000,35.5586000000,9077,12577,0.49507656,3.47131970,4.59498360,NULL,1
12307,6998,101,Hamburg,1951-08-14T22:23:56+00:00,1951-08-14T22:24:26+00:00,30.000,301.6474000000,35.5586000000,9077,12577,0.49507656,3.47131970,4.59498360,NULL,1
12308,6999,101,Hamburg,1951-08-14T22:24:56+00:00,1951-08-14T22:25:26+00:00,30.000,301.6474000000,35.5586000000,9078,12583,0.53806321,3.47032360,4.59282060,NULL,1
12309,6999,101,Hamburg,1951-08-14T22:27:55+00:00,1951-08-14T22:28:25+00:00,30.000,301.6474000000,35.5586000000,9078,12583,0.53806321,3.47032360,4.59282060,NULL,1
