attempts,created_at,db_path,job_key,last_error,payload_json,result_json,stage,status,updated_at
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018247,,"{""dec_deg"": 26.924970914255425, ""ra_deg"": 294.1887408573607, ""source_id"": ""40095480018247""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:42.228054+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018251,,"{""dec_deg"": 26.927888856934594, ""ra_deg"": 296.5871781336296, ""source_id"": ""40095480018251""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.6877485836814674, ""hamburg_nearest_source_id"": ""40095460020519"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:42.903128+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018252,,"{""dec_deg"": 26.818354008200256, ""ra_deg"": 290.11603450408796, ""source_id"": ""40095480018252""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:43.582146+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018265,,"{""dec_deg"": 26.902229446237577, ""ra_deg"": 292.76416097802195, ""source_id"": ""40095480018265""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:44.265851+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018267,,"{""dec_deg"": 26.884697988956646, ""ra_deg"": 299.94170105654865, ""source_id"": ""40095480018267""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.4778115206654676, ""hamburg_nearest_source_id"": ""40095460020528"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:44.967399+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018275,,"{""dec_deg"": 26.90523754537063, ""ra_deg"": 299.06555589798967, ""source_id"": ""40095480018275""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.1256040032598307, ""hamburg_nearest_source_id"": ""40095460020548"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:45.658896+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018277,,"{""dec_deg"": 26.88896168328327, ""ra_deg"": 292.2064068394169, ""source_id"": ""40095480018277""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.5062354711295385, ""hamburg_nearest_source_id"": ""40095460020445"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:46.304056+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018289,,"{""dec_deg"": 26.792133841974124, ""ra_deg"": 289.54240963713187, ""source_id"": ""40095480018289""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.1697081338294844, ""hamburg_nearest_source_id"": ""40095460020409"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:47.002519+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018298,,"{""dec_deg"": 26.786471422776387, ""ra_deg"": 289.64747939465786, ""source_id"": ""40095480018298""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.6211872333360362, ""hamburg_nearest_source_id"": ""40095460020480"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:47.709385+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018337,,"{""dec_deg"": 26.88725184391969, ""ra_deg"": 292.0673663579304, ""source_id"": ""40095480018337""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:48.394581+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018344,,"{""dec_deg"": 26.78185072198534, ""ra_deg"": 289.397217317888, ""source_id"": ""40095480018344""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 2.3740336499693955, ""hamburg_nearest_source_id"": ""40095460020516"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:49.082184+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018360,,"{""dec_deg"": 26.941956124120065, ""ra_deg"": 295.33499583058216, ""source_id"": ""40095480018360""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.489595202888094, ""hamburg_nearest_source_id"": ""40095460020612"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:49.771816+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018362,,"{""dec_deg"": 26.79478849903938, ""ra_deg"": 289.4644813585226, ""source_id"": ""40095480018362""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 2.279583002886511, ""hamburg_nearest_source_id"": ""40095460020509"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:50.471428+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018385,,"{""dec_deg"": 26.903208366397443, ""ra_deg"": 292.51286208021423, ""source_id"": ""40095480018385""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:51.129558+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018387,,"{""dec_deg"": 26.892499951575314, ""ra_deg"": 292.0238392907416, ""source_id"": ""40095480018387""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:51.802043+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018393,,"{""dec_deg"": 26.905894313375725, ""ra_deg"": 299.3177983887251, ""source_id"": ""40095480018393""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.20213350270730127, ""hamburg_nearest_source_id"": ""40095460020721"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:52.489732+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018423,,"{""dec_deg"": 26.94021572115639, ""ra_deg"": 294.45704758555104, ""source_id"": ""40095480018423""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:53.169284+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018425,,"{""dec_deg"": 26.952197311186964, ""ra_deg"": 296.1055745035996, ""source_id"": ""40095480018425""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:53.890130+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018429,,"{""dec_deg"": 26.892465303252703, ""ra_deg"": 299.7522198562794, ""source_id"": ""40095480018429""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.2872084973368088, ""hamburg_nearest_source_id"": ""40095460020746"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:54.586110+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018430,,"{""dec_deg"": 26.898377273642993, ""ra_deg"": 292.3942851400481, ""source_id"": ""40095480018430""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.8114501911788377, ""hamburg_nearest_source_id"": ""40095460020703"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:55.274022+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018436,,"{""dec_deg"": 26.951941352857467, ""ra_deg"": 296.130819589616, ""source_id"": ""40095480018436""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:15:55.939434+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018441,,"{""dec_deg"": 26.87500842042566, ""ra_deg"": 291.42530501500846, ""source_id"": ""40095480018441""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.5433498985205247, ""hamburg_nearest_source_id"": ""40095460020711"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:56.643663+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018465,,"{""dec_deg"": 26.940886066209547, ""ra_deg"": 294.16625353955186, ""source_id"": ""40095480018465""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.3162359145626894, ""hamburg_nearest_source_id"": ""40095460020743"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:57.328730+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018473,,"{""dec_deg"": 26.94978423020136, ""ra_deg"": 295.1741943864831, ""source_id"": ""40095480018473""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.436998839206946, ""hamburg_nearest_source_id"": ""40095460020741"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:57.972450+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018479,,"{""dec_deg"": 26.94999675675035, ""ra_deg"": 295.12370220214063, ""source_id"": ""40095480018479""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.8448669990673066, ""hamburg_nearest_source_id"": ""40095460020773"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:58.663015+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018578,,"{""dec_deg"": 26.845715841809405, ""ra_deg"": 290.2478151913433, ""source_id"": ""40095480018578""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.5628931034203455, ""hamburg_nearest_source_id"": ""40095460020883"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:15:59.344839+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018596,,"{""dec_deg"": 26.926384235831748, ""ra_deg"": 292.9311609056869, ""source_id"": ""40095480018596""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.27427334539547216, ""hamburg_nearest_source_id"": ""40095460020931"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:00.025202+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018618,,"{""dec_deg"": 26.952694730193038, ""ra_deg"": 297.89876975458856, ""source_id"": ""40095480018618""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.5520059627996549, ""hamburg_nearest_source_id"": ""40095460021051"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:00.720941+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018620,,"{""dec_deg"": 26.809512307773133, ""ra_deg"": 289.42178048531787, ""source_id"": ""40095480018620""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 2.424195648012481, ""hamburg_nearest_source_id"": ""40095460020877"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:01.404106+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018633,,"{""dec_deg"": 26.935056572566964, ""ra_deg"": 294.97349306673647, ""source_id"": ""40095480018633""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.29287895761099025, ""hamburg_nearest_source_id"": ""40095460021056"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:02.086069+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018641,,"{""dec_deg"": 26.961905433179457, ""ra_deg"": 295.72511328096294, ""source_id"": ""40095480018641""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:16:02.771862+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018649,,"{""dec_deg"": 26.888206239016345, ""ra_deg"": 291.31023754831637, ""source_id"": ""40095480018649""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:16:03.442694+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018652,,"{""dec_deg"": 26.955562692061704, ""ra_deg"": 294.4532487947664, ""source_id"": ""40095480018652""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:16:04.102992+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018662,,"{""dec_deg"": 26.966761750760565, ""ra_deg"": 296.41094694604885, ""source_id"": ""40095480018662""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.24488585762282825, ""hamburg_nearest_source_id"": ""40095460021104"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:04.810091+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018664,,"{""dec_deg"": 26.931793795569057, ""ra_deg"": 293.04866206422275, ""source_id"": ""40095480018664""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.290839768935638, ""hamburg_nearest_source_id"": ""40095460020982"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:05.500110+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018675,,"{""dec_deg"": 26.941511377344742, ""ra_deg"": 298.3524525752964, ""source_id"": ""40095480018675""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.7243625734264464, ""hamburg_nearest_source_id"": ""40095460021136"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:06.213931+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018676,,"{""dec_deg"": 26.931364831456502, ""ra_deg"": 293.29736083399365, ""source_id"": ""40095480018676""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.4086250221665773, ""hamburg_nearest_source_id"": ""40095460021039"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:06.910104+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018694,,"{""dec_deg"": 26.96931490159573, ""ra_deg"": 296.5504800572296, ""source_id"": ""40095480018694""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:16:07.595893+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018697,,"{""dec_deg"": 26.96806114364876, ""ra_deg"": 296.1096585458727, ""source_id"": ""40095480018697""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:16:08.254291+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018709,,"{""dec_deg"": 26.959343201038095, ""ra_deg"": 294.23582327944627, ""source_id"": ""40095480018709""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T13:16:08.928528+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018716,,"{""dec_deg"": 26.947872509995864, ""ra_deg"": 297.32030114954597, ""source_id"": ""40095480018716""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.6131089738045139, ""hamburg_nearest_source_id"": ""40095460021158"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:09.613483+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018723,,"{""dec_deg"": 26.91151387545398, ""ra_deg"": 300.0115284476096, ""source_id"": ""40095480018723""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.48634568098953773, ""hamburg_nearest_source_id"": ""40095460021183"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:10.311673+00:00
1,2026-08-20T13:10:07.053122+00:00,state\strip2_primary9546.sqlite,40095480018724,,"{""dec_deg"": 26.949062401400877, ""ra_deg"": 293.65757888879193, ""source_id"": ""40095480018724""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.3945882354822037, ""hamburg_nearest_source_id"": ""40095460021132"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T13:16:11.010055+00:00
