canonical_pair,comparison_for_endpoint,positive_exposure_id,positive_plate_id,comparison_exposure_id,comparison_plate_id,comparison_scan_id,comparison_start_utc,comparison_end_utc,endpoint_interval_gap_seconds,endpoint_interval_gap_minutes,tier,temporal_relation,endpoint_pair_field_overlap_fraction_smaller,comparison_coverage_fraction_of_science_common_footprint,primary_common_coverage_ge50pct,positive_site_name,comparison_site_name,positive_site_latitude,positive_site_longitude,comparison_site_latitude,comparison_site_longitude,same_site_control,same_site_control_basis,positive_plate_numexp,comparison_plate_numexp,positive_telescope,comparison_telescope,positive_instrument,comparison_instrument
APPLAUSE:128544 | APPLAUSE:6927,B,6927,4428,6916,4427,5217,1936-03-20T21:46:06+00:00,1936-03-20T21:50:05+00:00,3351.000,55.850000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6927,B,6927,4428,6917,4427,5217,1936-03-20T21:51:05+00:00,1936-03-20T21:55:05+00:00,3051.000,50.850000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6927,B,6927,4428,6918,4427,5217,1936-03-20T21:56:05+00:00,1936-03-20T22:00:04+00:00,2752.000,45.866667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6927,B,6927,4428,6919,4427,5217,1936-03-20T22:01:04+00:00,1936-03-20T22:05:03+00:00,2453.000,40.883333,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6927,B,6927,4428,6920,4427,5217,1936-03-20T22:06:03+00:00,1936-03-20T22:10:02+00:00,2154.000,35.900000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6927,B,6927,4428,6921,4427,5217,1936-03-20T22:11:02+00:00,1936-03-20T22:15:01+00:00,1855.000,30.916667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,A,128554,85826,128542,85814,110550,1936-03-20T21:25:00+00:00,1936-03-20T21:55:00+00:00,3120.000,52.000000,B_GT30_LE60MIN,PRECEDING,0.63129482,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6905,4426,5216,1936-03-20T20:46:16+00:00,1936-03-20T20:50:15+00:00,6941.000,115.683333,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6906,4426,5216,1936-03-20T20:51:15+00:00,1936-03-20T20:55:14+00:00,6642.000,110.700000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6907,4426,5216,1936-03-20T20:56:14+00:00,1936-03-20T21:00:14+00:00,6342.000,105.700000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6908,4426,5216,1936-03-20T21:01:13+00:00,1936-03-20T21:05:13+00:00,6043.000,100.716667,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6909,4426,5216,1936-03-20T21:06:13+00:00,1936-03-20T21:10:12+00:00,5744.000,95.733333,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6910,4426,5216,1936-03-20T21:11:12+00:00,1936-03-20T21:15:11+00:00,5445.000,90.750000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6911,4426,5216,1936-03-20T21:16:11+00:00,1936-03-20T21:20:10+00:00,5146.000,85.766667,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6912,4427,5217,1936-03-20T21:26:09+00:00,1936-03-20T21:30:09+00:00,4547.000,75.783333,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6913,4427,5217,1936-03-20T21:31:09+00:00,1936-03-20T21:35:08+00:00,4248.000,70.800000,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6914,4427,5217,1936-03-20T21:36:08+00:00,1936-03-20T21:40:07+00:00,3949.000,65.816667,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6915,4427,5217,1936-03-20T21:41:07+00:00,1936-03-20T21:45:06+00:00,3650.000,60.833333,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6916,4427,5217,1936-03-20T21:46:06+00:00,1936-03-20T21:50:05+00:00,3351.000,55.850000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6917,4427,5217,1936-03-20T21:51:05+00:00,1936-03-20T21:55:05+00:00,3051.000,50.850000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6918,4427,5217,1936-03-20T21:56:05+00:00,1936-03-20T22:00:04+00:00,2752.000,45.866667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6919,4427,5217,1936-03-20T22:01:04+00:00,1936-03-20T22:05:03+00:00,2453.000,40.883333,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6920,4427,5217,1936-03-20T22:06:03+00:00,1936-03-20T22:10:02+00:00,2154.000,35.900000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6927,B,6927,4428,6921,4427,5217,1936-03-20T22:11:02+00:00,1936-03-20T22:15:01+00:00,1855.000,30.916667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,A,128544,85816,128552,85824,110560,1936-03-20T21:25:00+00:00,1936-03-20T21:55:00+00:00,3120.000,52.000000,B_GT30_LE60MIN,PRECEDING,0.57472819,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6906,4426,5216,1936-03-20T20:51:15+00:00,1936-03-20T20:55:14+00:00,6942.000,115.700000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6907,4426,5216,1936-03-20T20:56:14+00:00,1936-03-20T21:00:14+00:00,6642.000,110.700000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6908,4426,5216,1936-03-20T21:01:13+00:00,1936-03-20T21:05:13+00:00,6343.000,105.716667,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6909,4426,5216,1936-03-20T21:06:13+00:00,1936-03-20T21:10:12+00:00,6044.000,100.733333,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6910,4426,5216,1936-03-20T21:11:12+00:00,1936-03-20T21:15:11+00:00,5745.000,95.750000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6911,4426,5216,1936-03-20T21:16:11+00:00,1936-03-20T21:20:10+00:00,5446.000,90.766667,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6912,4427,5217,1936-03-20T21:26:09+00:00,1936-03-20T21:30:09+00:00,4847.000,80.783333,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6913,4427,5217,1936-03-20T21:31:09+00:00,1936-03-20T21:35:08+00:00,4548.000,75.800000,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6914,4427,5217,1936-03-20T21:36:08+00:00,1936-03-20T21:40:07+00:00,4249.000,70.816667,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6915,4427,5217,1936-03-20T21:41:07+00:00,1936-03-20T21:45:06+00:00,3950.000,65.833333,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6916,4427,5217,1936-03-20T21:46:06+00:00,1936-03-20T21:50:05+00:00,3651.000,60.850000,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6917,4427,5217,1936-03-20T21:51:05+00:00,1936-03-20T21:55:05+00:00,3351.000,55.850000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6918,4427,5217,1936-03-20T21:56:05+00:00,1936-03-20T22:00:04+00:00,3052.000,50.866667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6919,4427,5217,1936-03-20T22:01:04+00:00,1936-03-20T22:05:03+00:00,2753.000,45.883333,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6920,4427,5217,1936-03-20T22:06:03+00:00,1936-03-20T22:10:02+00:00,2454.000,40.900000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6928,B,6928,4428,6921,4427,5217,1936-03-20T22:11:02+00:00,1936-03-20T22:15:01+00:00,2155.000,35.916667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,A,128554,85826,128542,85814,110550,1936-03-20T21:25:00+00:00,1936-03-20T21:55:00+00:00,3120.000,52.000000,B_GT30_LE60MIN,PRECEDING,0.63129482,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6906,4426,5216,1936-03-20T20:51:15+00:00,1936-03-20T20:55:14+00:00,6942.000,115.700000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6907,4426,5216,1936-03-20T20:56:14+00:00,1936-03-20T21:00:14+00:00,6642.000,110.700000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6908,4426,5216,1936-03-20T21:01:13+00:00,1936-03-20T21:05:13+00:00,6343.000,105.716667,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6909,4426,5216,1936-03-20T21:06:13+00:00,1936-03-20T21:10:12+00:00,6044.000,100.733333,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6910,4426,5216,1936-03-20T21:11:12+00:00,1936-03-20T21:15:11+00:00,5745.000,95.750000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6911,4426,5216,1936-03-20T21:16:11+00:00,1936-03-20T21:20:10+00:00,5446.000,90.766667,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98217050,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6912,4427,5217,1936-03-20T21:26:09+00:00,1936-03-20T21:30:09+00:00,4847.000,80.783333,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6913,4427,5217,1936-03-20T21:31:09+00:00,1936-03-20T21:35:08+00:00,4548.000,75.800000,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6914,4427,5217,1936-03-20T21:36:08+00:00,1936-03-20T21:40:07+00:00,4249.000,70.816667,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6915,4427,5217,1936-03-20T21:41:07+00:00,1936-03-20T21:45:06+00:00,3950.000,65.833333,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6916,4427,5217,1936-03-20T21:46:06+00:00,1936-03-20T21:50:05+00:00,3651.000,60.850000,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6917,4427,5217,1936-03-20T21:51:05+00:00,1936-03-20T21:55:05+00:00,3351.000,55.850000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6918,4427,5217,1936-03-20T21:56:05+00:00,1936-03-20T22:00:04+00:00,3052.000,50.866667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6919,4427,5217,1936-03-20T22:01:04+00:00,1936-03-20T22:05:03+00:00,2753.000,45.883333,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6920,4427,5217,1936-03-20T22:06:03+00:00,1936-03-20T22:10:02+00:00,2454.000,40.900000,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128554 | APPLAUSE:6928,B,6928,4428,6921,4427,5217,1936-03-20T22:11:02+00:00,1936-03-20T22:15:01+00:00,2155.000,35.916667,B_GT30_LE60MIN,PRECEDING,0.98075154,0.97387263,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,A,128544,85816,128552,85824,110560,1936-03-20T21:25:00+00:00,1936-03-20T21:55:00+00:00,3120.000,52.000000,B_GT30_LE60MIN,PRECEDING,0.57472819,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,B,6929,4428,6907,4426,5216,1936-03-20T20:56:14+00:00,1936-03-20T21:00:14+00:00,6941.000,115.683333,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,B,6929,4428,6908,4426,5216,1936-03-20T21:01:13+00:00,1936-03-20T21:05:13+00:00,6642.000,110.700000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,B,6929,4428,6909,4426,5216,1936-03-20T21:06:13+00:00,1936-03-20T21:10:12+00:00,6343.000,105.716667,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,B,6929,4428,6910,4426,5216,1936-03-20T21:11:12+00:00,1936-03-20T21:15:11+00:00,6044.000,100.733333,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,B,6929,4428,6911,4426,5216,1936-03-20T21:16:11+00:00,1936-03-20T21:20:10+00:00,5745.000,95.750000,C_GT60_LE120MIN,PRECEDING,0.98933138,0.98230786,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,B,6929,4428,6912,4427,5217,1936-03-20T21:26:09+00:00,1936-03-20T21:30:09+00:00,5146.000,85.766667,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:128544 | APPLAUSE:6929,B,6929,4428,6913,4427,5217,1936-03-20T21:31:09+00:00,1936-03-20T21:35:08+00:00,4847.000,80.783333,C_GT60_LE120MIN,PRECEDING,0.98075154,0.97409824,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,10,10,Lippert-Astrograph,Lippert-Astrograph,,
